1901|Němcová, Božena OPRAVA UCL|$$aNěmcová, Božena,$$d1820-1862$$7jk01083016|60017
1855|Hašek, Jaroslav OPRAVA UCL|$$aHašek, Jaroslav,$$d1883-1923$$7jk01040097|60017
1410|Fučík, Julius OPRAVA UCL|$$aFučík, Julius,$$d1903-1943$$7jk01032106|60017
1135|Kohout, Pavel OPRAVA UCL|$$aKohout, Pavel,$$d1928-$$7jk01061137|60017
949|Nejedlý, Zdeněk OPRAVA UCL|$$aNejedlý, Zdeněk,$$d1878-1962$$7jk01082971|60017
922|Vančura, Vladislav OPRAVA UCL|$$aVančura, Vladislav,$$d1891-1942$$7jk01141424|60017
902|Langer, František OPRAVA UCL|$$aLanger, František,$$d1888-1965$$7jk01071520|60017
850|Černý, Václav OPRAVA UCL|$$aČerný, Václav,$$d1905-1987$$7jk01021636|60017
786|Čech, Svatopluk OPRAVA UCL|$$aČech, Svatopluk,$$d 1846-1908$$7jk01021137|60017
728|Kolář, Jiří OPRAVA UCL|$$aKolář, Jiří,$$d1914-2002$$7jk01061244|60017
696|Kundera, Ludvík OPRAVA UCL|$$aKundera, Ludvík,$$d1920-2010$$7jk01070892|60017
616|Čapek, Josef OPRAVA UCL|$$aČapek, Josef,$$d1887-1945$$7jk01021020|60017
530|Kryl, Karel OPRAVA UCL|$$aKryl, Karel,$$d1944-1994$$7jk01063620|60017
